date,data_source,cpi,Alimentos y Bebidas No Alcohólicas,Bebidas Alcohólicas y Tabaco,Bienes y Servicios Diversos,"Muebles, Bienes y Servicios Domésticos",Prendas de Vestir y Calzado
2025-01-18,2025_01.csv,111.8426419702329,110.744806033057,107.69114169216235,114.35529782229364,110.93419510272258,114.47671154378918
2025-01-19,2025_01.csv,111.8457524463033,110.75406420659344,107.75878637260834,114.32527451313564,110.9456161847608,114.47671154378918
2025-01-20,2025_01.csv,111.85527603132894,110.76841133655937,107.84930954923648,114.32527451313564,110.9456161847608,114.47671154378918
2025-01-21,2025_01.csv,111.86103820561574,110.77887311123453,107.84930954923648,114.32527451313564,110.9456161847608,114.47671154378918
2025-01-22,2025_01.csv,111.92093980496142,110.86911830285027,107.84930954923648,114.3304484936093,111.02158117458907,114.47671154378918
2025-01-23,2025_01.csv,111.90511285368557,110.83935511767935,107.86960443437114,114.33176692746672,111.02158117458907,114.47671154378918
2025-01-24,2025_01.csv,111.90511285368557,110.83935511767935,107.86960443437114,114.33176692746672,111.02158117458907,114.47671154378918
2025-01-25,2025_01.csv,111.92145165793308,110.86900887162052,107.86960443437114,114.33176692746672,111.02162967311409,114.47671154378918
2025-01-26,2025_01.csv,111.93196247062495,110.8854697569686,107.86960443437114,114.34052600621065,111.02242467731085,114.47671154378918
2025-01-27,2025_01.csv,111.92737021397302,110.87556599193678,107.8777214980805,114.34519293288452,111.02242467731085,114.47671154378918
2025-01-28,2025_01.csv,111.92504106725093,110.87556599193678,107.8777214980805,114.34519293288452,111.00360379269631,114.47671154378918
2025-01-29,2025_01.csv,112.11163307713966,111.17473762914824,108.09118715667265,114.34519293288452,111.1489707603492,114.47671154378918
2025-01-30,2025_01.csv,112.11216134899475,111.17193406043265,108.18318091179906,114.34283949493727,111.15532479286149,114.47671154378918
2025-01-31,2025_01.csv,112.10630615398186,111.13197404203972,108.24922856565064,114.35623592460284,111.25966482367818,114.47671154378918
2025-02-01,2025_02.csv,112.25916704373192,111.3498302972163,108.27705749257277,114.56062254314214,111.26743732740823,114.47671154378918
2025-02-02,2025_02.csv,112.63771577694554,111.85530843549296,108.51065718122588,114.99806635184248,111.49960712334841,114.47671154378918
2025-02-03,2025_02.csv,112.785851110552,111.92840469171111,108.86227187080999,115.47540658798563,111.72766050116229,114.47671154378918
2025-02-04,2025_02.csv,112.78618669067225,111.92840469171111,108.86227187080999,115.47540658798563,111.73037218723269,114.47671154378918
2025-02-05,2025_02.csv,112.79317224399281,111.94108762721145,108.86227187080999,115.47540658798563,111.73037218723269,114.47671154378918
2025-02-06,2025_02.csv,112.79995477185136,111.95297371690933,108.86227187080999,115.47684774459275,111.73048851520662,114.47671154378918
2025-02-07,2025_02.csv,112.80924208416235,111.9543517897117,108.86227187080999,115.5056013184554,111.76369666013157,114.47671154378918
2025-02-08,2025_02.csv,112.67151105740565,111.69055242533894,108.39531786424052,115.57813598078556,111.80234275890774,114.47671154378918
2025-02-09,2025_02.csv,112.70081233688599,111.7268321558244,108.39634364299964,115.64073542454926,111.79976280302093,114.47671154378918
2025-02-10,2025_02.csv,112.6745876402672,111.67811307132816,108.39634364299964,115.64073542454926,111.80468370459774,114.47671154378918
2025-02-11,2025_02.csv,112.66450909508796,111.65792254357387,108.39634364299964,115.64609485023487,111.8064490158557,114.47671154378918
2025-02-12,2025_02.csv,112.66639443284537,111.66134555333076,108.39634364299964,115.64609485023487,111.8064490158557,114.47671154378918
2025-02-13,2025_02.csv,112.70253299236646,111.70871815019565,108.39634364299964,115.64609485023487,111.88763075238653,114.47671154378918
2025-02-14,2025_02.csv,112.70481763765581,111.71286614070067,108.39634364299964,115.64609485023487,111.88763075238653,114.47671154378918
2025-02-15,2025_02.csv,112.33016395915385,111.37512332648383,107.8404833436072,114.7734967320331,111.5274100589318,114.47671154378918
2025-02-16,2025_02.csv,112.34534023548225,111.38344951808108,107.83205789924062,114.85574162398942,111.51207604053785,114.47671154378918
2025-02-17,2025_02.csv,112.35407678208611,111.39592088347703,107.83205789924062,114.86789412558318,111.51207604053785,114.47671154378918
2025-02-18,2025_02.csv,112.35405364016823,111.39587886712725,107.83205789924062,114.86789412558318,111.51207604053785,114.47671154378918
2025-02-19,2025_02.csv,112.37029346777724,111.42571814125908,107.83205789924062,114.86662418815578,111.51207604053785,114.47671154378918
2025-02-20,2025_02.csv,112.30690834800576,111.40857408087861,107.83205789924062,114.5182624334324,111.50877646614393,114.47671154378918
2025-02-21,2025_02.csv,112.30542649215514,111.4058836308438,107.83205789924062,114.5182624334324,111.50877646614393,114.47671154378918
2025-02-22,2025_02.csv,112.29172653364684,111.38101005503032,107.83205789924062,114.5182624334324,111.50877646614393,114.47671154378918
2025-02-23,2025_02.csv,112.37401525947043,111.52176099479212,107.82188718984325,114.53493989069996,111.52804621806143,114.47671154378918
2025-02-24,2025_02.csv,112.37931006830888,111.54914108439328,107.82188718984325,114.53493989069996,111.44897199661838,114.47671154378918
2025-02-25,2025_02.csv,112.37688182187455,111.54515362877913,107.80893355529788,114.53493989069996,111.44897199661838,114.47671154378918
2025-02-26,2025_02.csv,112.3920995751831,111.56397188450977,107.80893355529788,114.56651952248502,111.44897199661838,114.47671154378918
2025-02-27,2025_02.csv,112.4371802341864,111.64975044547887,107.91679427275523,114.56372265193835,111.4193410522555,114.47671154378918
